month	longitude	latitude
2020-03-01	-3.016094	53.83623
2020-03-01	-3.020547	53.834367
2020-03-01	-3.020547	53.834367
2020-03-01	-3.037267	53.831482
2020-03-01	-3.038867	53.831666
2020-03-01	-3.031907	53.836598
2020-03-01	-3.031907	53.836598
2020-03-01	-3.025793	53.832013
2020-03-01	-3.032036	53.830701
2020-03-01	-3.032834	53.829768
2020-03-01	-3.03039	53.83298
2020-03-01	-3.025793	53.832013
2020-03-01	-3.02884	53.833577
2020-03-01	-3.048219	53.830758
2020-03-01	-3.039937	53.833769
2020-03-01	-3.048314	53.83455
2020-03-01	-3.039125	53.834711
2020-03-01	-3.042315	53.833461
2020-03-01	-3.039125	53.834711
2020-03-01	-3.048314	53.83455
2020-03-01	-3.042315	53.833461
2020-03-01	-3.042445	53.832588
2020-03-01	-3.052174	53.823029
2020-03-01	-3.052174	53.823029
2020-03-01	-3.050476	53.820761
2020-03-01	-3.052198	53.825222
2020-03-01	-3.054588	53.820554
2020-03-01	-3.054704	53.82396
2020-03-01	-3.054649	53.827834
2020-03-01	-3.051288	53.821015
2020-03-01	-3.050476	53.820761
2020-03-01	-3.053274	53.820269
2020-03-01	-3.049646	53.821595
2020-03-01	-3.052732	53.825307
2020-03-01	-3.053849	53.822583
2020-03-01	-3.051096	53.824899
2020-03-01	-3.052936	53.826762
2020-03-01	-3.049646	53.821595
2020-03-01	-3.054344	53.822327
2020-03-01	-3.05478	53.819744
2020-03-01	-3.051096	53.824899
2020-03-01	-3.054704	53.82396
2020-03-01	-3.053226	53.827433
2020-03-01	-3.051604	53.820922
2020-03-01	-3.051604	53.820922
2020-03-01	-3.053274	53.820269
2020-03-01	-3.050476	53.820761
2020-03-01	-3.054344	53.822327
2020-03-01	-3.051245	53.821716
2020-03-01	-3.049646	53.821595
2020-03-01	-3.052198	53.825222
2020-03-01	-3.054344	53.822327
2020-03-01	-3.053308	53.82826
2020-03-01	-3.054344	53.822327
2020-03-01	-3.051096	53.824899
2020-03-01	-3.052173	53.820576
2020-03-01	-3.053849	53.822583
2020-03-01	-3.054649	53.827834
2020-03-01	-3.053849	53.822583
2020-03-01	-3.051288	53.821015
2020-03-01	-3.053171	53.827047
2020-03-01	-3.054344	53.822327
2020-03-01	-3.054344	53.822327
2020-03-01	-3.054588	53.820554
2020-03-01	-3.053119	53.824998
2020-03-01	-3.053308	53.82826
2020-03-01	-3.053308	53.82826
2020-03-01	-3.053226	53.827433
2020-03-01	-3.054826	53.820984
2020-03-01	-3.053849	53.822583
2020-03-01	-3.051604	53.820922
2020-03-01	-3.051604	53.820922
2020-03-01	-3.054588	53.820554
2020-03-01	-3.049728	53.826682
2020-03-01	-3.051525	53.829866
2020-03-01	-3.051678	53.829326
2020-03-01	-3.049728	53.826682
2020-03-01	-3.050063	53.827308
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.050063	53.827308
2020-03-01	-3.051937	53.827517
2020-03-01	-3.049728	53.826682
2020-03-01	-3.050297	53.830003
2020-03-01	-3.049274	53.830416
2020-03-01	-3.051525	53.829866
2020-03-01	-3.049728	53.826682
2020-03-01	-3.049728	53.826682
2020-03-01	-3.052855	53.834457
2020-03-01	-3.052237	53.835262
2020-03-01	-3.051016	53.83263
2020-03-01	-3.052237	53.835262
2020-03-01	-3.052855	53.834457
2020-03-01	-3.051391	53.831216
2020-03-01	-3.052237	53.835262
2020-03-01	-3.053283	53.829698
2020-03-01	-3.05462	53.831511
2020-03-01	-3.053283	53.829698
2020-03-01	-3.052855	53.834457
2020-03-01	-3.045307	53.832195
2020-03-01	-3.053283	53.829698
2020-03-01	-3.052625	53.831933
2020-03-01	-3.053028	53.832873
2020-03-01	-3.05462	53.831511
2020-03-01	-3.050596	53.836472
2020-03-01	-3.052699	53.836112
2020-03-01	-3.052293	53.841104
2020-03-01	-3.052629	53.836939
2020-03-01	-3.052293	53.841104
2020-03-01	-3.049355	53.840339
2020-03-01	-3.028013	53.82714
2020-03-01	-3.029161	53.824982
2020-03-01	-3.030519	53.829545
2020-03-01	-3.028013	53.82714
2020-03-01	-3.02635	53.827451
2020-03-01	-3.029161	53.824982
2020-03-01	-3.029161	53.824982
2020-03-01	-3.024629	53.826665
2020-03-01	-3.02635	53.827451
2020-03-01	-3.029161	53.824982
2020-03-01	-3.029161	53.824982
2020-03-01	-3.029161	53.824982
2020-03-01	-3.028013	53.82714
2020-03-01	-3.028013	53.82714
2020-03-01	-3.029161	53.824982
2020-03-01	-3.028013	53.82714
2020-03-01	-3.026173	53.826419
2020-03-01	-3.01252	53.834193
2020-03-01	-3.013181	53.827599
2020-03-01	-3.013667	53.833257
2020-03-01	-3.013181	53.827599
2020-03-01	-3.013667	53.833257
2020-03-01	-3.015394	53.82927
2020-03-01	-3.015326	53.831499
2020-03-01	-3.015394	53.82927
2020-03-01	-3.015215	53.830664
2020-03-01	-3.013181	53.827599
2020-03-01	-3.015326	53.831499
2020-03-01	-3.017863	53.83022
2020-03-01	-3.015326	53.831499
2020-03-01	-3.013709	53.831846
2020-03-01	-3.009387	53.830318
2020-03-01	-3.013709	53.831846
2020-03-01	-3.012216	53.83104
2020-03-01	-3.014861	53.834892
2020-03-01	-3.014861	53.834892
2020-03-01	-3.011891	53.831457
2020-03-01	-3.014861	53.834892
2020-03-01	-3.012587	53.835091
2020-03-01	-3.014861	53.834892
2020-03-01	-3.008041	53.833107
2020-03-01	-3.008366	53.832097
2020-03-01	-3.014861	53.834892
2020-03-01	-3.010308	53.835128
2020-03-01	-3.009387	53.830318
2020-03-01	-3.014861	53.834892
2020-03-01	-3.013709	53.831846
2020-03-01	-3.014861	53.834892
2020-03-01	-3.009387	53.830318
2020-03-01	-3.021937	53.832774
2020-03-01	-3.022724	53.829531
2020-03-01	-3.022172	53.828718
2020-03-01	-3.019335	53.832014
2020-03-01	-3.019335	53.832014
2020-03-01	-3.022172	53.828718
2020-03-01	-3.019517	53.831383
2020-03-01	-3.017362	53.832102
2020-03-01	-3.021937	53.832774
2020-03-01	-3.022172	53.828718
2020-03-01	-3.022518	53.831699
2020-03-01	-3.037299	53.824166
2020-03-01	-3.038723	53.824639
2020-03-01	-3.037299	53.824166
2020-03-01	-3.035326	53.823005
2020-03-01	-3.034923	53.824528
2020-03-01	-3.038132	53.82468
2020-03-01	-3.04625	53.821859
2020-03-01	-3.043348	53.821812
2020-03-01	-3.039609	53.824191
2020-03-01	-3.043348	53.821812
2020-03-01	-3.039609	53.824191
2020-03-01	-3.043348	53.821812
2020-03-01	-3.039609	53.824191
2020-03-01	-3.045405	53.823304
2020-03-01	-3.043348	53.821812
2020-03-01	-3.045405	53.823304
2020-03-01	-3.039609	53.824191
2020-03-01	-3.043348	53.821812
2020-03-01	-3.039609	53.824191
2020-03-01	-3.044193	53.820978
2020-03-01	-3.044193	53.820978
2020-03-01	-3.04511	53.821195
2020-03-01	-3.039609	53.824191
2020-03-01	-3.04511	53.821195
2020-03-01	-3.039609	53.824191
2020-03-01	-3.04625	53.821859
2020-03-01	-3.043348	53.821812
2020-03-01	-3.043348	53.821812
2020-03-01	-3.039609	53.824191
2020-03-01	-3.043348	53.821812
2020-03-01	-3.039609	53.824191
2020-03-01	-3.039609	53.824191
2020-03-01	-3.043348	53.821812
2020-03-01	-3.041397	53.82342
2020-03-01	-3.042404	53.822971
2020-03-01	-3.039609	53.824191
2020-03-01	-3.039609	53.824191
2020-03-01	-3.039609	53.824191
2020-03-01	-3.041397	53.82342
2020-03-01	-3.045405	53.823304
2020-03-01	-3.043348	53.821812
2020-03-01	-3.045405	53.823304
2020-03-01	-3.044943	53.822418
2020-03-01	-3.044943	53.822418
2020-03-01	-3.045405	53.823304
2020-03-01	-3.043846	53.82232
2020-03-01	-3.04625	53.821859
2020-03-01	-3.043348	53.821812
2020-03-01	-3.044194	53.824079
2020-03-01	-3.035521	53.826006
2020-03-01	-3.046837	53.82588
2020-03-01	-3.038808	53.825582
2020-03-01	-3.046837	53.82588
2020-03-01	-3.044194	53.824079
2020-03-01	-3.044531	53.826044
2020-03-01	-3.038526	53.828326
2020-03-01	-3.041788	53.823857
2020-03-01	-3.036642	53.825852
2020-03-01	-3.046735	53.827284
2020-03-01	-3.044531	53.826044
2020-03-01	-3.044531	53.826044
2020-03-01	-3.041788	53.823857
2020-03-01	-3.044194	53.824079
2020-03-01	-3.038526	53.828326
2020-03-01	-3.044194	53.824079
2020-03-01	-3.046933	53.823641
2020-03-01	-3.04257	53.825981
2020-03-01	-3.04183	53.825538
2020-03-01	-3.043917	53.825151
2020-03-01	-3.048561	53.824373
2020-03-01	-3.04183	53.825538
2020-03-01	-3.053528	53.826163
2020-03-01	-3.047678	53.825523
2020-03-01	-3.051068	53.823156
2020-03-01	-3.049788	53.823617
2020-03-01	-3.04257	53.825981
2020-03-01	-3.043917	53.825151
2020-03-01	-3.044137	53.825446
2020-03-01	-3.04257	53.825981
2020-03-01	-3.04183	53.825538
2020-03-01	-3.04257	53.825981
2020-03-01	-3.046263	53.829058
2020-03-01	-3.042875	53.82969
2020-03-01	-3.044517	53.829748
2020-03-01	-3.041201	53.830217
2020-03-01	-3.042875	53.82969
2020-03-01	-3.042875	53.82969
2020-03-01	-3.045011	53.830058
2020-03-01	-3.042875	53.82969
2020-03-01	-3.046263	53.829058
2020-03-01	-3.044517	53.829748
2020-03-01	-3.045999	53.828234
2020-03-01	-3.045011	53.830058
2020-03-01	-3.03247	53.82054
2020-03-01	-3.029765	53.82237
2020-03-01	-3.032751	53.821463
2020-03-01	-3.03527	53.820147
2020-03-01	-3.036439	53.818879
2020-03-01	-3.036439	53.818879
2020-03-01	-3.037747	53.817708
2020-03-01	-3.032808	53.816987
2020-03-01	-3.037747	53.817708
2020-03-01	-3.033456	53.816801
2020-03-01	-3.032018	53.818863
2020-03-01	-3.037747	53.817708
2020-03-01	-3.036439	53.818879
2020-03-01	-3.032018	53.818863
2020-03-01	-3.024298	53.823675
2020-03-01	-3.031597	53.823963
2020-03-01	-3.024548	53.822118
2020-03-01	-3.030916	53.825308
2020-03-01	-3.031566	53.827019
2020-03-01	-3.031566	53.827019
2020-03-01	-3.032574	53.826022
2020-03-01	-3.034132	53.826988
2020-03-01	-3.029947	53.828561
2020-03-01	-3.034132	53.826988
2020-03-01	-3.030497	53.826211
2020-03-01	-3.030265	53.826662
2020-03-01	-3.031566	53.827019
2020-03-01	-3.034197	53.825909
2020-03-01	-3.032574	53.826022
2020-03-01	-3.021365	53.824914
2020-03-01	-3.022229	53.826066
2020-03-01	-3.01048	53.823954
2020-03-01	-3.014153	53.825074
2020-03-01	-3.015944	53.821859
2020-03-01	-3.016279	53.82066
2020-03-01	-3.015944	53.821859
2020-03-01	-3.019585	53.826052
2020-03-01	-3.016279	53.82066
2020-03-01	-3.015944	53.821859
2020-03-01	-3.016279	53.82066
2020-03-01	-3.016279	53.82066
2020-03-01	-3.009499	53.823585
2020-03-01	-3.016279	53.82066
2020-03-01	-3.017542	53.823238
2020-03-01	-3.015944	53.821859
2020-03-01	-3.019585	53.826052
2020-03-01	-3.017542	53.823238
2020-03-01	-3.019585	53.826052
2020-03-01	-3.053132	53.810959
2020-03-01	-3.053132	53.810959
2020-03-01	-3.044958	53.812046
2020-03-01	-3.04748	53.810855
2020-03-01	-3.044958	53.812046
2020-03-01	-3.053132	53.810959
2020-03-01	-3.048651	53.811537
2020-03-01	-3.045858	53.809755
2020-03-01	-3.04686	53.808542
2020-03-01	-3.047009	53.809637
2020-03-01	-3.046507	53.811457
2020-03-01	-3.053132	53.810959
2020-03-01	-3.047009	53.809637
2020-03-01	-3.047546	53.810468
2020-03-01	-3.055093	53.809845
2020-03-01	-3.054947	53.81008
2020-03-01	-3.04748	53.810855
2020-03-01	-3.054947	53.81008
2020-03-01	-3.047009	53.809637
2020-03-01	-3.053132	53.810959
2020-03-01	-3.047009	53.809637
2020-03-01	-3.046507	53.811457
2020-03-01	-3.054234	53.810095
2020-03-01	-3.048651	53.811537
2020-03-01	-3.050843	53.809316
2020-03-01	-3.040276	53.822908
2020-03-01	-3.03999	53.819343
2020-03-01	-3.040276	53.822908
2020-03-01	-3.040276	53.822908
2020-03-01	-3.042814	53.8193
2020-03-01	-3.039435	53.820264
2020-03-01	-3.040674	53.820595
2020-03-01	-3.040872	53.822436
2020-03-01	-3.040872	53.822436
2020-03-01	-3.03999	53.819343
2020-03-01	-3.040872	53.822436
2020-03-01	-3.042814	53.8193
2020-03-01	-3.040674	53.820595
2020-03-01	-3.03999	53.819343
2020-03-01	-3.040674	53.820595
2020-03-01	-3.040674	53.820595
2020-03-01	-3.040674	53.820595
2020-03-01	-3.040276	53.822908
2020-03-01	-3.044668	53.815032
2020-03-01	-3.044668	53.815032
2020-03-01	-3.044668	53.815032
2020-03-01	-3.044668	53.815032
2020-03-01	-3.044668	53.815032
2020-03-01	-3.043071	53.814354
2020-03-01	-3.039384	53.816975
2020-03-01	-3.039384	53.816975
2020-03-01	-3.044668	53.815032
2020-03-01	-3.05449	53.814857
2020-03-01	-3.052858	53.817001
2020-03-01	-3.050653	53.812032
2020-03-01	-3.048779	53.816075
2020-03-01	-3.0504	53.814066
2020-03-01	-3.04694	53.815399
2020-03-01	-3.049896	53.81274
2020-03-01	-3.048779	53.816075
2020-03-01	-3.049896	53.81274
2020-03-01	-3.050621	53.813192
2020-03-01	-3.048455	53.815251
2020-03-01	-3.050285	53.814318
2020-03-01	-3.050621	53.813192
2020-03-01	-3.0504	53.814066
2020-03-01	-3.053334	53.817222
2020-03-01	-3.053334	53.817222
2020-03-01	-3.050621	53.813192
2020-03-01	-3.054416	53.812484
2020-03-01	-3.0504	53.814066
2020-03-01	-3.046723	53.814026
2020-03-01	-3.045452	53.814208
2020-03-01	-3.048846	53.812668
2020-03-01	-3.050653	53.812032
2020-03-01	-3.05449	53.814857
2020-03-01	-3.048846	53.812668
2020-03-01	-3.049896	53.81274
2020-03-01	-3.051737	53.814081
2020-03-01	-3.047828	53.813854
2020-03-01	-3.05449	53.814857
2020-03-01	-3.05449	53.814857
2020-03-01	-3.047695	53.815213
2020-03-01	-3.049896	53.81274
2020-03-01	-3.0504	53.814066
2020-03-01	-3.05449	53.814857
2020-03-01	-3.045452	53.814208
2020-03-01	-3.047069	53.813259
2020-03-01	-3.050621	53.813192
2020-03-01	-3.050285	53.814318
2020-03-01	-3.048455	53.815251
2020-03-01	-3.048846	53.812668
2020-03-01	-3.05449	53.814857
2020-03-01	-3.05449	53.814857
2020-03-01	-3.051737	53.814081
2020-03-01	-3.053334	53.817222
2020-03-01	-3.045452	53.814208
2020-03-01	-3.05449	53.814857
2020-03-01	-3.048846	53.812668
2020-03-01	-3.045452	53.814208
2020-03-01	-3.050621	53.813192
2020-03-01	-3.050285	53.814318
2020-03-01	-3.048846	53.812668
2020-03-01	-3.047613	53.816822
2020-03-01	-3.052412	53.819198
2020-03-01	-3.048851	53.818331
2020-03-01	-3.053123	53.818473
2020-03-01	-3.045777	53.819328
2020-03-01	-3.04789	53.819382
2020-03-01	-3.047613	53.816822
2020-03-01	-3.048208	53.820583
2020-03-01	-3.048208	53.820583
2020-03-01	-3.048208	53.820583
2020-03-01	-3.050673	53.82013
2020-03-01	-3.051284	53.818444
2020-03-01	-3.043831	53.819246
2020-03-01	-3.043681	53.818726
2020-03-01	-3.050056	53.817916
2020-03-01	-3.04568	53.816039
2020-03-01	-3.044871	53.815867
2020-03-01	-3.052412	53.819198
2020-03-01	-3.048851	53.818331
2020-03-01	-3.046323	53.818703
2020-03-01	-3.055318	53.818786
2020-03-01	-3.050572	53.818504
2020-03-01	-3.04789	53.819382
2020-03-01	-3.055318	53.818786
2020-03-01	-3.048851	53.818331
2020-03-01	-3.05519	53.817933
2020-03-01	-3.047771	53.820102
2020-03-01	-3.055318	53.818786
2020-03-01	-3.055318	53.818786
2020-03-01	-3.053123	53.818473
2020-03-01	-3.055413	53.817716
2020-03-01	-3.050056	53.817916
2020-03-01	-3.055318	53.818786
2020-03-01	-3.050673	53.82013
2020-03-01	-3.047613	53.816822
2020-03-01	-3.055318	53.818786
2020-03-01	-3.055318	53.818786
2020-03-01	-3.055318	53.818786
2020-03-01	-3.050196	53.819865
2020-03-01	-3.045832	53.820316
2020-03-01	-3.045562	53.819851
2020-03-01	-3.046323	53.818703
2020-03-01	-3.05519	53.817933
2020-03-01	-3.05519	53.817933
2020-03-01	-3.050056	53.817916
2020-03-01	-3.048592	53.818926
2020-03-01	-3.05519	53.817933
2020-03-01	-3.046323	53.818703
2020-03-01	-3.050673	53.82013
2020-03-01	-3.043681	53.818726
2020-03-01	-3.053636	53.818963
2020-03-01	-3.052412	53.819198
2020-03-01	-3.048208	53.820583
2020-03-01	-3.048592	53.818926
2020-03-01	-3.051284	53.818444
2020-03-01	-3.04366	53.811167
2020-03-01	-3.044322	53.813355
2020-03-01	-3.04634	53.812061
2020-03-01	-3.044322	53.813355
2020-03-01	-3.044322	53.813355
2020-03-01	-3.04545	53.809237
2020-03-01	-3.044032	53.811452
2020-03-01	-3.043597	53.811698
2020-03-01	-3.044032	53.811452
2020-03-01	-3.044322	53.813355
2020-03-01	-3.043597	53.811698
2020-03-01	-3.044564	53.80964
2020-03-01	-3.043243	53.810865
2020-03-01	-3.044322	53.813355
2020-03-01	-3.043243	53.810865
2020-03-01	-3.044564	53.80964
2020-03-01	-3.044322	53.813355
2020-03-01	-3.04634	53.812061
2020-03-01	-3.044564	53.80964
2020-03-01	-3.043012	53.811982
2020-03-01	-3.044322	53.813355
2020-03-01	-3.044322	53.813355
2020-03-01	-3.044389	53.810568
2020-03-01	-3.043597	53.811698
2020-03-01	-3.045613	53.810314
2020-03-01	-3.035555	53.814428
2020-03-01	-3.03794	53.814462
2020-03-01	-3.032825	53.813984
2020-03-01	-3.033804	53.813014
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035215	53.815456
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.035304	53.814727
2020-03-01	-3.033804	53.813014
2020-03-01	-3.042288	53.809741
2020-03-01	-3.0433500000000002	53.81028
2020-03-01	-3.036522	53.806852
2020-03-01	-3.036522	53.806852
2020-03-01	-3.034817	53.807316
2020-03-01	-3.03565	53.807201
2020-03-01	-3.034315	53.806655
2020-03-01	-3.03565	53.807201
2020-03-01	-3.03565	53.807201
2020-03-01	-3.036522	53.806852
2020-03-01	-3.036637	53.805961
2020-03-01	-3.034315	53.806655
2020-03-01	-3.036522	53.806852
2020-03-01	-3.040735	53.813853
2020-03-01	-3.042979	53.813708
2020-03-01	-3.038966	53.810489
2020-03-01	-3.041055	53.813895
2020-03-01	-3.025449	53.815441
2020-03-01	-3.018644	53.816074
2020-03-01	-3.025449	53.815441
2020-03-01	-3.020039	53.809708
2020-03-01	-3.025449	53.815441
2020-03-01	-3.0181	53.813688
2020-03-01	-3.030561	53.815199
2020-03-01	-3.018644	53.816074
2020-03-01	-3.019941	53.804441
2020-03-01	-3.0181	53.813688
2020-03-01	-3.020039	53.809708
2020-03-01	-3.025449	53.815441
2020-03-01	-3.025449	53.815441
2020-03-01	-3.013421	53.814267
2020-03-01	-3.015795	53.80693
2020-03-01	-3.013421	53.814267
2020-03-01	-3.008438	53.808529
2020-03-01	-3.013421	53.814267
2020-03-01	-3.013421	53.814267
2020-03-01	-3.013421	53.814267
2020-03-01	-3.013421	53.814267
2020-03-01	-3.008868	53.807447
2020-03-01	-3.028526	53.806498
2020-03-01	-3.02834	53.807614
2020-03-01	-3.029944	53.806765
2020-03-01	-3.025455	53.806992
2020-03-01	-3.028721	53.808285
2020-03-01	-3.026482	53.809266
2020-03-01	-3.028721	53.808285
2020-03-01	-3.030498	53.812629
2020-03-01	-3.027004	53.803878
2020-03-01	-3.027808	53.802612
2020-03-01	-3.027004	53.803878
2020-03-01	-3.030508	53.803128
2020-03-01	-3.027004	53.803878
2020-03-01	-3.027808	53.802612
2020-03-01	-3.035603	53.804667
2020-03-01	-3.027808	53.802612
2020-03-01	-3.053473	53.802776
2020-03-01	-3.052801	53.800778
2020-03-01	-3.055241	53.798806
2020-03-01	-3.051709	53.799034
2020-03-01	-3.05278	53.800562
2020-03-01	-3.052801	53.800778
2020-03-01	-3.055241	53.798806
2020-03-01	-3.051739	53.799627
2020-03-01	-3.054679	53.799386
2020-03-01	-3.051192	53.80143
2020-03-01	-3.053473	53.802776
2020-03-01	-3.054542	53.802407
2020-03-01	-3.050904	53.803266
2020-03-01	-3.053237	53.800001
2020-03-01	-3.051709	53.799034
2020-03-01	-3.050725	53.802755
2020-03-01	-3.055241	53.798806
2020-03-01	-3.052801	53.800778
2020-03-01	-3.051377	53.7991
2020-03-01	-3.051739	53.799627
2020-03-01	-3.050904	53.803266
2020-03-01	-3.050725	53.802755
2020-03-01	-3.050725	53.802755
2020-03-01	-3.05278	53.800562
2020-03-01	-3.052958	53.805846
2020-03-01	-3.054061	53.806825
2020-03-01	-3.053521	53.803468
2020-03-01	-3.052343	53.80373
2020-03-01	-3.054236	53.804747
2020-03-01	-3.053155	53.808262
2020-03-01	-3.051044	53.804002
2020-03-01	-3.0539520000000002	53.810942
2020-03-01	-3.052506	53.809634
2020-03-01	-3.053784	53.810306
2020-03-01	-3.052835	53.806997
2020-03-01	-3.053784	53.810306
2020-03-01	-3.052343	53.80373
2020-03-01	-3.052958	53.805846
2020-03-01	-3.053521	53.803468
2020-03-01	-3.053521	53.803468
2020-03-01	-3.054238	53.805403
2020-03-01	-3.052343	53.80373
2020-03-01	-3.052616	53.810379
2020-03-01	-3.051624	53.805309
2020-03-01	-3.054019	53.809405
2020-03-01	-3.054236	53.804747
2020-03-01	-3.046398	53.801562
2020-03-01	-3.046602	53.804895
2020-03-01	-3.049735	53.802036
2020-03-01	-3.046172	53.806525
2020-03-01	-3.050229	53.799928
2020-03-01	-3.046149	53.80071
2020-03-01	-3.049735	53.802036
2020-03-01	-3.046602	53.804895
2020-03-01	-3.046602	53.804895
2020-03-01	-3.046149	53.80071
2020-03-01	-3.050072	53.799741
2020-03-01	-3.049735	53.802036
2020-03-01	-3.045894	53.802663
2020-03-01	-3.046876	53.800038
2020-03-01	-3.050072	53.799741
2020-03-01	-3.046149	53.80071
2020-03-01	-3.050229	53.799928
2020-03-01	-3.05054	53.802056
2020-03-01	-3.046602	53.804895
2020-03-01	-3.045473	53.801633
2020-03-01	-3.050229	53.799928
2020-03-01	-3.048304	53.806147
2020-03-01	-3.049735	53.802036
2020-03-01	-3.048304	53.806147
2020-03-01	-3.046876	53.800038
2020-03-01	-3.046149	53.80071
2020-03-01	-3.046602	53.804895
2020-03-01	-3.046398	53.801562
2020-03-01	-3.050072	53.799741
2020-03-01	-3.047666	53.803115
2020-03-01	-3.046602	53.804895
2020-03-01	-3.046149	53.80071
2020-03-01	-3.049999	53.799238
2020-03-01	-3.052177	53.7977
2020-03-01	-3.051148	53.797826
2020-03-01	-3.051148	53.797826
2020-03-01	-3.050014	53.79558
2020-03-01	-3.053125	53.794941
2020-03-01	-3.052177	53.7977
2020-03-01	-3.054873	53.798054
2020-03-01	-3.050014	53.79558
2020-03-01	-3.053395	53.795397
2020-03-01	-3.053395	53.795397
2020-03-01	-3.054873	53.798054
2020-03-01	-3.051148	53.797826
2020-03-01	-3.053395	53.795397
2020-03-01	-3.055524	53.794965
2020-03-01	-3.051148	53.797826
2020-03-01	-3.050133	53.798518
2020-03-01	-3.053841	53.798063
2020-03-01	-3.053395	53.795397
2020-03-01	-3.054844	53.796877
2020-03-01	-3.053163	53.797655
2020-03-01	-3.051148	53.797826
2020-03-01	-3.051148	53.797826
2020-03-01	-2.996072	53.799348
2020-03-01	-2.996072	53.799348
2020-03-01	-2.996778	53.799674
2020-03-01	-3.001151	53.798407
2020-03-01	-2.997842	53.800358
2020-03-01	-2.997842	53.800358
2020-03-01	-2.996072	53.799348
2020-03-01	-2.997842	53.800358
2020-03-01	-2.993115	53.800172
2020-03-01	-2.992706	53.798917
2020-03-01	-2.995529	53.798229
2020-03-01	-2.992775	53.79604
2020-03-01	-2.995516	53.800889
2020-03-01	-2.991065	53.800171
2020-03-01	-2.992775	53.79604
2020-03-01	-2.993115	53.800172
2020-03-01	-2.995638	53.798345
2020-03-01	-2.992775	53.79604
2020-03-01	-2.995638	53.798345
2020-03-01	-2.991065	53.800171
2020-03-01	-2.995529	53.798229
2020-03-01	-2.992775	53.79604
2020-03-01	-2.99251	53.797058
2020-03-01	-2.991065	53.800171
2020-03-01	-2.991065	53.800171
2020-03-01	-2.992775	53.79604
2020-03-01	-2.991065	53.800171
2020-03-01	-3.014427	53.794295
2020-03-01	-3.017117	53.796286
2020-03-01	-3.013896	53.800574
2020-03-01	-3.013896	53.800574
2020-03-01	-3.013896	53.800574
2020-03-01	-3.013578	53.794311
2020-03-01	-3.004208	53.796745
2020-03-01	-3.014466	53.794654
2020-03-01	-3.008102	53.802123
2020-03-01	-3.001777	53.801745
2020-03-01	-3.011213	53.801405
2020-03-01	-3.006573	53.799754
2020-03-01	-3.011213	53.801405
2020-03-01	-3.015808	53.802409
2020-03-01	-3.015808	53.802409
2020-03-01	-3.002558	53.801406
2020-03-01	-3.011213	53.801405
2020-03-01	-3.00954	53.800655
2020-03-01	-3.006377	53.801077
2020-03-01	-2.994398	53.816511
2020-03-01	-3.012102	53.804265
2020-03-01	-3.012102	53.804265
2020-03-01	-3.012102	53.804265
2020-03-01	-3.007829	53.802737
2020-03-01	-3.012102	53.804265
2020-03-01	-3.012102	53.804265
2020-03-01	-3.010189	53.806816
2020-03-01	-3.002405	53.805173
2020-03-01	-2.990844	53.802995
2020-03-01	-3.044915	53.808478
2020-03-01	-3.044387	53.808042
2020-03-01	-3.039562	53.803886
2020-03-01	-3.044289	53.807144
2020-03-01	-3.044915	53.808478
2020-03-01	-3.044915	53.808478
2020-03-01	-3.043085	53.806336
2020-03-01	-3.038883	53.805294
2020-03-01	-3.044183	53.804089
2020-03-01	-3.042226	53.806623
2020-03-01	-3.040681	53.803706
2020-03-01	-3.044915	53.808478
2020-03-01	-3.045091	53.803973
2020-03-01	-3.044915	53.808478
2020-03-01	-3.044915	53.808478
2020-03-01	-3.039887	53.802301
2020-03-01	-3.044915	53.808478
2020-03-01	-3.045091	53.803973
2020-03-01	-3.037104	53.803988
2020-03-01	-3.033716	53.802651
2020-03-01	-3.037104	53.803988
2020-03-01	-3.033491	53.80153
2020-03-01	-3.036843	53.802624
2020-03-01	-3.037104	53.803988
2020-03-01	-3.033057	53.801812
2020-03-01	-3.03806	53.803935
2020-03-01	-3.037104	53.803988
2020-03-01	-3.037826	53.801852
2020-03-01	-3.038772	53.797754
2020-03-01	-3.039664	53.798187
2020-03-01	-3.038772	53.797754
2020-03-01	-3.04233	53.802855
2020-03-01	-3.041359	53.800446
2020-03-01	-3.042064	53.80071
2020-03-01	-3.041555	53.79791
2020-03-01	-3.033792	53.800206
2020-03-01	-3.038387	53.79631
2020-03-01	-3.036555	53.799553
2020-03-01	-3.037806	53.798589
2020-03-01	-3.038387	53.79631
2020-03-01	-3.041039	53.797303
2020-03-01	-3.03969	53.794978
2020-03-01	-3.036555	53.799553
