uid,offense_type,date_time,longitude,latitude
19943899,personal robbery,2019-01-01T18:50:00Z,-122.402066,37.788721
19944003,personal robbery,2019-01-02T07:00:00Z,-122.40849300000001,37.784453
19944217,personal robbery,2019-01-02T23:30:00Z,-122.389989,37.75527
19944258,personal robbery,2019-01-03T02:13:00Z,-122.421008,37.783824
19944290,personal robbery,2019-01-03T08:30:00Z,-122.472322,37.721624
19944291,personal robbery,2019-01-03T08:30:00Z,-122.472322,37.721624
19944294,personal robbery,2019-01-03T08:30:00Z,-122.472322,37.721624
19944810,personal robbery,2019-01-05T01:23:00Z,-122.413769,37.774516
19945086,personal robbery,2019-01-06T00:00:00Z,-122.397932,37.787036
19945132,personal robbery,2019-01-06T09:22:00Z,-122.407337,37.78456
19945580,personal robbery,2019-01-08T11:00:00Z,-122.403636,37.775161
19945707,personal robbery,2019-01-08T18:20:00Z,-122.411766,37.804896
19945709,personal robbery,2019-01-08T18:20:00Z,-122.411766,37.804896
19945724,personal robbery,2019-01-08T18:51:00Z,-122.426565,37.802998
19945731,personal robbery,2019-01-08T19:12:00Z,-122.447466,37.79939
19945739,personal robbery,2019-01-08T19:25:00Z,-122.436747,37.786601
19945915,personal robbery,2019-01-09T12:40:00Z,-122.415694,37.782585
19945966,personal robbery,2019-01-09T15:45:00Z,-122.420255,37.780576
19946010,personal robbery,2019-01-09T18:30:00Z,-122.387167,37.731857
19946196,personal robbery,2019-01-10T14:34:00Z,-122.43948,37.783308
19946225,personal robbery,2019-01-10T16:00:00Z,-122.437633,37.782663
19946250,personal robbery,2019-01-10T17:15:00Z,-122.421008,37.783824
19946746,personal robbery,2019-01-12T15:10:00Z,-122.509895,37.771396
19946897,personal robbery,2019-01-13T01:15:00Z,-122.413866,37.781863
19946908,personal robbery,2019-01-13T02:05:00Z,-122.413669,37.748255
19946941,personal robbery,2019-01-13T09:11:00Z,-122.409923,37.777553
19947288,personal robbery,2019-01-14T14:47:00Z,-122.419513,37.763429
19947289,personal robbery,2019-01-14T14:47:00Z,-122.419513,37.763429
19947384,personal robbery,2019-01-14T19:57:00Z,-122.429783,37.785564
19947394,personal robbery,2019-01-14T20:55:00Z,-122.429783,37.785564
19947432,personal robbery,2019-01-15T00:00:00Z,-122.459005,37.711387
19947660,personal robbery,2019-01-15T20:45:00Z,-122.396626,37.722626
19947667,personal robbery,2019-01-15T22:00:00Z,-122.415005,37.795877
19947705,personal robbery,2019-01-16T06:12:00Z,-122.480498,37.750321
19947707,personal robbery,2019-01-16T06:12:00Z,-122.41437,37.713247
19948070,personal robbery,2019-01-17T14:37:00Z,-122.415883,37.783516
19948358,personal robbery,2019-01-18T18:00:00Z,-122.387167,37.731857
19948415,personal robbery,2019-01-18T20:55:00Z,-122.402577,37.717254
19948432,personal robbery,2019-01-18T21:59:00Z,-122.40742,37.764488
19948485,personal robbery,2019-01-19T01:00:00Z,-122.420883,37.799902
19948709,personal robbery,2019-01-19T18:27:00Z,-122.469271,37.708662
19948954,personal robbery,2019-01-20T17:50:00Z,-122.443256,37.715042
19948971,personal robbery,2019-01-20T20:00:00Z,-122.420883,37.799902
19948978,personal robbery,2019-01-20T20:30:00Z,-122.416138,37.780615
19949082,personal robbery,2019-01-21T09:35:00Z,-122.406896,37.749717
19949329,personal robbery,2019-01-22T00:08:00Z,-122.417529,37.783311
19949462,personal robbery,2019-01-22T14:13:00Z,-122.392418,37.71974
19949473,personal robbery,2019-01-22T14:50:00Z,-122.407727,37.793178
19949474,personal robbery,2019-01-22T14:50:00Z,-122.407727,37.793178
19949716,personal robbery,2019-01-23T12:32:00Z,-122.402061,37.72392
19949788,personal robbery,2019-01-23T17:15:00Z,-122.407727,37.793178
19949978,personal robbery,2019-01-24T14:43:00Z,-122.475504,37.786181
19950042,personal robbery,2019-01-24T18:50:00Z,-122.412158,37.776661
19950060,personal robbery,2019-01-24T20:00:00Z,-122.409693,37.781754
19950140,personal robbery,2019-01-25T02:30:00Z,-122.433904,37.760955
19950194,personal robbery,2019-01-25T09:33:00Z,-122.419669,37.765051
19950201,personal robbery,2019-01-25T09:55:00Z,-122.412225,37.773285
19950339,personal robbery,2019-01-25T18:27:00Z,-122.42262,37.772503
19950474,personal robbery,2019-01-26T03:00:00Z,-122.411933,37.780006
19950568,personal robbery,2019-01-26T14:00:00Z,-122.465391,37.721674
19950684,personal robbery,2019-01-26T22:30:00Z,-122.419577,37.80678
19950729,personal robbery,2019-01-27T03:55:00Z,-122.407896,37.802203
19950859,personal robbery,2019-01-27T16:00:00Z,-122.410207,37.800315
19950943,personal robbery,2019-01-27T22:25:00Z,-122.438355,37.723645
19951155,personal robbery,2019-01-28T19:30:00Z,-122.394093,37.736729
19951374,personal robbery,2019-01-29T17:05:00Z,-122.42262,37.772503
19951902,personal robbery,2019-01-31T14:26:00Z,-122.38976,37.744673
19951908,personal robbery,2019-01-31T14:50:00Z,-122.414741,37.778719
19951962,personal robbery,2019-01-31T18:00:00Z,-122.445821,37.782488
19952110,personal robbery,2019-02-01T06:55:00Z,-122.403034,37.721023
19952358,personal robbery,2019-02-01T21:45:00Z,-122.417332,37.763572
19952433,personal robbery,2019-02-02T02:15:00Z,-122.410292,37.782231
19952450,personal robbery,2019-02-02T06:40:00Z,-122.40353,37.7777
19952925,personal robbery,2019-02-03T22:40:00Z,-122.400468,37.78503
19952943,personal robbery,2019-02-04T00:00:00Z,-122.423498,37.787805
19952972,personal robbery,2019-02-04T04:45:00Z,-122.417707,37.784236
19952973,personal robbery,2019-02-04T04:45:00Z,-122.417901,37.785167
19952980,personal robbery,2019-02-04T06:20:00Z,-122.400736,37.720409
19953089,personal robbery,2019-02-04T16:20:00Z,-122.41022,37.754341
19953305,personal robbery,2019-02-05T13:00:00Z,-122.477374,37.782361
19953510,personal robbery,2019-02-06T08:20:00Z,-122.389601,37.73229
19953682,personal robbery,2019-02-06T20:46:00Z,-122.408007,37.769244
19953685,personal robbery,2019-02-06T20:46:00Z,-122.408007,37.769244
19953687,personal robbery,2019-02-06T20:46:00Z,-122.408007,37.769244
19953839,personal robbery,2019-02-07T14:50:00Z,-122.429659,37.751571
19953983,personal robbery,2019-02-08T02:00:00Z,-122.419739,37.785893
19954083,personal robbery,2019-02-08T12:00:00Z,-122.413893,37.714315
19954341,personal robbery,2019-02-09T11:45:00Z,-122.427914,37.776254
19954379,personal robbery,2019-02-09T14:00:00Z,-122.392119,37.784205
19954389,personal robbery,2019-02-09T14:34:00Z,-122.412158,37.776661
19954404,personal robbery,2019-02-09T15:49:00Z,-122.419018,37.752204
19954755,personal robbery,2019-02-10T18:44:00Z,-122.392119,37.784205
19954769,personal robbery,2019-02-10T19:20:00Z,-122.413105,37.765448
19954788,personal robbery,2019-02-10T21:30:00Z,-122.408036,37.78641
19954832,personal robbery,2019-02-11T03:30:00Z,-122.504228,37.736182
19954905,personal robbery,2019-02-11T12:16:00Z,-122.42643,37.785062
19954994,personal robbery,2019-02-11T19:20:00Z,-122.404933,37.7815
19955267,personal robbery,2019-02-12T19:19:00Z,-122.42081,37.782417
19955463,personal robbery,2019-02-13T17:00:00Z,-122.408516,37.77376
19955504,personal robbery,2019-02-13T19:00:00Z,-122.407255,37.782119
19955604,personal robbery,2019-02-14T05:32:00Z,-122.395577,37.774031
19955773,personal robbery,2019-02-14T23:00:00Z,-122.409693,37.781754
19955900,personal robbery,2019-02-15T12:34:00Z,-122.431294,37.72873
19955914,personal robbery,2019-02-15T13:30:00Z,-122.403921,37.780699
19956818,personal robbery,2019-02-18T21:09:00Z,-122.471749,37.748836
19956857,personal robbery,2019-02-18T23:20:00Z,-122.426514,37.794398
19956966,personal robbery,2019-02-19T13:15:00Z,-122.413148,37.780994
19957151,personal robbery,2019-02-20T03:01:00Z,-122.43065,37.761954
19957997,personal robbery,2019-02-22T20:50:00Z,-122.425814,37.799276
19958024,personal robbery,2019-02-22T22:30:00Z,-122.416872,37.758764
19958228,personal robbery,2019-02-23T19:00:00Z,-122.395405,37.722752
19958316,personal robbery,2019-02-24T01:30:00Z,-122.417506,37.753902
19958318,personal robbery,2019-02-24T02:10:00Z,-122.420307,37.788699
19958530,personal robbery,2019-02-25T01:21:00Z,-122.411015,37.729688
19958531,personal robbery,2019-02-25T01:21:00Z,-122.411015,37.729688
19958532,personal robbery,2019-02-25T01:50:00Z,-122.407337,37.78456
19958640,personal robbery,2019-02-25T13:00:00Z,-122.40849300000001,37.784453
19958788,personal robbery,2019-02-25T21:30:00Z,-122.404345,37.733144
19958795,personal robbery,2019-02-25T22:10:00Z,-122.413188,37.795198
19958806,personal robbery,2019-02-25T23:00:00Z,-122.40149,37.785829
19958823,personal robbery,2019-02-26T02:10:00Z,-122.413487,37.779992
19958992,personal robbery,2019-02-26T20:45:00Z,-122.419513,37.763429
19959021,personal robbery,2019-02-27T00:00:00Z,-122.421662,37.762579
19959036,personal robbery,2019-02-27T02:00:00Z,-122.409931,37.787429
19959122,personal robbery,2019-02-27T13:20:00Z,-122.439089,37.772922
19959305,personal robbery,2019-02-28T03:00:00Z,-122.419669,37.765051
19959338,personal robbery,2019-02-28T08:00:00Z,-122.421662,37.762579
19959572,personal robbery,2019-02-28T23:02:00Z,-122.421018,37.784303
19959657,personal robbery,2019-03-01T09:18:00Z,-122.419513,37.763429
19960137,personal robbery,2019-03-03T01:10:00Z,-122.415802,37.808214
19960150,personal robbery,2019-03-03T02:00:00Z,-122.405838,37.742392
19960151,personal robbery,2019-03-03T02:00:00Z,-122.423982,37.798552
19960184,personal robbery,2019-03-03T08:00:00Z,-122.391268,37.739853
19960270,personal robbery,2019-03-03T14:57:00Z,-122.41626,37.785376
19960469,personal robbery,2019-03-04T15:25:00Z,-122.406024,37.800835
19960949,personal robbery,2019-03-06T15:41:00Z,-122.427779,37.783925
19961078,personal robbery,2019-03-07T07:40:00Z,-122.41003,37.804633
19961105,personal robbery,2019-03-07T10:35:00Z,-122.391521,37.732432
19961146,personal robbery,2019-03-07T12:15:00Z,-122.415694,37.782585
19961294,personal robbery,2019-03-07T21:00:00Z,-122.419476,37.763051
19961324,personal robbery,2019-03-08T00:15:00Z,-122.407449,37.754506
19961325,personal robbery,2019-03-08T00:15:00Z,-122.419206,37.760235
19961358,personal robbery,2019-03-08T07:11:00Z,-122.463226,37.758562
19961411,personal robbery,2019-03-08T11:00:00Z,-122.40849300000001,37.784453
19961422,personal robbery,2019-03-08T11:45:00Z,-122.485988,37.751951
19961425,personal robbery,2019-03-08T11:45:00Z,-122.485988,37.751951
19961608,personal robbery,2019-03-08T22:37:00Z,-122.419492,37.74406
19961642,personal robbery,2019-03-09T02:00:00Z,-122.408639,37.709844
19961653,personal robbery,2019-03-09T02:25:00Z,-122.419053,37.758633
19961657,personal robbery,2019-03-09T02:38:00Z,-122.391434,37.773467
19961788,personal robbery,2019-03-09T19:00:00Z,-122.408245,37.803926
19962595,personal robbery,2019-03-12T21:15:00Z,-122.419492,37.775894
19962596,personal robbery,2019-03-12T21:26:00Z,-122.438642,37.721626
19962897,personal robbery,2019-03-14T02:35:00Z,-122.389419,37.729354
19963001,personal robbery,2019-03-14T14:00:00Z,-122.420638,37.766625
19963004,personal robbery,2019-03-14T14:00:00Z,-122.419513,37.763429
19963032,personal robbery,2019-03-14T16:40:00Z,-122.389846,37.783609
19963042,personal robbery,2019-03-14T17:30:00Z,-122.407449,37.754506
19963337,personal robbery,2019-03-15T21:00:00Z,-122.419206,37.760235
19963375,personal robbery,2019-03-16T00:50:00Z,-122.451866,37.769379
19963441,personal robbery,2019-03-16T11:30:00Z,-122.42592,37.75983
19963516,personal robbery,2019-03-16T16:00:00Z,-122.408709,37.780971
19963677,personal robbery,2019-03-17T01:45:00Z,-122.418734,37.766739
19963683,personal robbery,2019-03-17T02:14:00Z,-122.418734,37.766739
19963697,personal robbery,2019-03-17T03:16:00Z,-122.435585,37.720827
19963885,personal robbery,2019-03-17T21:35:00Z,-122.421583,37.795027
19963927,personal robbery,2019-03-18T02:50:00Z,-122.420581,37.764996
19963930,personal robbery,2019-03-18T02:54:00Z,-122.420581,37.764996
19964080,personal robbery,2019-03-18T18:00:00Z,-122.411673,37.718754
19964211,personal robbery,2019-03-19T05:30:00Z,-122.412148,37.785893
19964410,personal robbery,2019-03-19T19:54:00Z,-122.421425,37.760101
19964549,personal robbery,2019-03-20T12:00:00Z,-122.421662,37.762579
19964906,personal robbery,2019-03-21T16:50:00Z,-122.391599,37.783823
19965437,personal robbery,2019-03-23T13:00:00Z,-122.446609,37.720724
19965538,personal robbery,2019-03-23T21:08:00Z,-122.416549,37.766871
